date,time,temperature,hive,heat up
2020/9/16,15:15,35.1,A,0
2020/9/16,15:20,35.1,A,0
2020/9/16,15:25,35.1,A,0
2020/9/16,15:30,34.6,A,0
2020/9/16,15:35,34.6,A,0
2020/9/16,15:40,34.6,A,0
2020/9/16,15:45,34.6,A,0
2020/9/16,15:50,34.6,A,0
2020/9/16,15:55,34.6,A,0
2020/9/16,16:00,34.6,A,0
2020/9/17,6:00,29.1,A,0
2020/9/17,6:05,29.1,A,0
2020/9/17,6:10,29.1,A,0
2020/9/17,6:15,29.1,A,0
2020/9/17,6:20,29.1,A,0
2020/9/17,6:25,29.1,A,0
2020/9/17,6:30,29.1,A,0
2020/9/17,6:35,29.1,A,0
2020/9/17,6:40,29.1,A,0
2020/9/17,6:45,29.1,A,0
2020/9/17,6:50,29.1,A,0
2020/9/17,6:55,29.1,A,0
2020/9/17,7:00,29.1,A,0
2020/9/17,7:05,29.1,A,0
2020/9/17,7:10,29.1,A,0
2020/9/17,7:15,29.1,A,0
2020/9/17,7:20,29.1,A,0
2020/9/17,7:25,29.6,A,0
2020/9/17,7:30,29.6,A,0
2020/9/17,7:35,29.6,A,0
2020/9/17,7:40,29.6,A,0
2020/9/17,7:45,30.1,A,0
2020/9/17,7:50,30.1,A,0
2020/9/17,7:55,30.1,A,0
2020/9/17,8:00,30.1,A,0
2020/9/17,8:05,30.6,A,0
2020/9/17,8:10,30.6,A,0
2020/9/17,8:15,30.6,A,0
2020/9/17,8:20,31.1,A,0
2020/9/17,8:25,31.1,A,0
2020/9/17,8:30,31.6,A,0
2020/9/17,8:35,31.6,A,0
2020/9/17,8:40,32.1,A,0
2020/9/17,8:45,32.1,A,0
2020/9/17,8:50,32.1,A,0
2020/9/17,8:55,32.6,A,0
2020/9/17,9:00,32.6,A,0
2020/9/17,9:05,33.1,A,0
2020/9/17,9:10,33.1,A,0
2020/9/17,9:15,33.1,A,0
2020/9/17,9:20,33.1,A,0
2020/9/17,9:25,33.6,A,0
2020/9/17,9:30,33.6,A,0
2020/9/17,9:35,33.6,A,0
2020/9/17,9:40,33.6,A,0
2020/9/17,9:45,33.6,A,0
2020/9/17,9:50,34.1,A,0
2020/9/17,9:55,34.1,A,0
2020/9/17,10:00,34.1,A,0
2020/9/17,10:05,34.6,A,0
2020/9/17,10:10,34.6,A,0
2020/9/17,10:15,34.6,A,0
2020/9/17,10:20,34.6,A,0
2020/9/17,10:25,34.6,A,0
2020/9/17,10:30,34.6,A,0
2020/9/17,10:35,35.1,A,0
2020/9/17,10:40,35.1,A,0
2020/9/17,10:45,35.1,A,0
2020/9/17,10:50,35.1,A,0
2020/9/17,10:55,35.1,A,0
2020/9/17,11:00,35.6,A,0
2020/9/17,11:05,35.6,A,0
2020/9/17,11:10,35.6,A,0
2020/9/17,11:15,35.6,A,0
2020/9/17,11:20,35.6,A,0
2020/9/17,11:25,36.6,A,0
2020/9/17,11:30,38.1,A,0
2020/9/17,11:35,39.1,A,0
2020/9/17,11:40,39.6,A,0
2020/9/17,11:45,39.1,A,0
2020/9/17,11:50,37.6,A,0
2020/9/17,11:55,36.6,A,0
2020/9/17,12:00,36.1,A,0
2020/9/17,12:05,36.1,A,0
2020/9/17,12:10,35.6,A,0
2020/9/17,12:15,35.6,A,0
2020/9/17,12:20,35.6,A,0
2020/9/17,12:25,36.1,A,0
2020/9/17,12:30,36.1,A,0
2020/9/17,12:35,36.1,A,0
2020/9/17,12:40,36.1,A,0
2020/9/17,12:45,36.1,A,0
2020/9/17,12:50,36.1,A,0
2020/9/17,12:55,36.1,A,0
2020/9/17,13:00,36.1,A,0
2020/9/17,13:05,36.1,A,0
2020/9/17,13:10,36.1,A,0
2020/9/17,13:15,36.1,A,0
2020/9/17,13:20,36.1,A,0
2020/9/17,13:25,36.1,A,0
2020/9/17,13:30,36.1,A,0
2020/9/17,13:35,36.1,A,0
2020/9/17,13:40,36.1,A,0
2020/9/17,13:45,36.1,A,0
2020/9/17,13:50,36.1,A,0
2020/9/17,13:55,36.1,A,0
2020/9/17,14:00,36.1,A,0
2020/9/17,14:05,36.1,A,0
2020/9/17,14:10,36.1,A,0
2020/9/17,14:15,36.1,A,0
2020/9/17,14:20,36.1,A,0
2020/9/17,14:25,36.1,A,0
2020/9/17,14:30,36.1,A,0
2020/9/17,14:35,36.1,A,0
2020/9/17,14:40,36.1,A,0
2020/9/17,14:45,36.1,A,0
2020/9/17,14:50,36.1,A,0
2020/9/17,14:55,36.1,A,0
2020/9/17,15:00,36.1,A,0
2020/9/17,15:05,36.1,A,0
2020/9/17,15:10,36.1,A,0
2020/9/17,15:15,36.1,A,0
2020/9/17,15:20,36.1,A,0
2020/9/17,15:25,36.1,A,0
2020/9/17,15:30,36.1,A,0
2020/9/17,15:35,36.1,A,0
2020/9/17,15:40,36.1,A,0
2020/9/17,15:45,36.1,A,0
2020/9/17,15:50,36.1,A,0
2020/9/17,15:55,36.1,A,0
2020/9/17,16:00,36.1,A,0
2020/9/18,6:00,29.6,A,0
2020/9/18,6:05,29.6,A,0
2020/9/18,6:10,29.6,A,0
2020/9/18,6:15,29.6,A,0
2020/9/18,6:20,29.6,A,0
2020/9/18,6:25,29.6,A,0
2020/9/18,6:30,29.6,A,0
2020/9/18,6:35,29.6,A,0
2020/9/18,6:40,29.6,A,0
2020/9/18,6:45,29.6,A,0
2020/9/18,6:50,30.1,A,0
2020/9/18,6:55,30.1,A,0
2020/9/18,7:00,30.1,A,0
2020/9/18,7:05,30.1,A,0
2020/9/18,7:10,30.1,A,0
2020/9/18,7:15,30.1,A,0
2020/9/18,7:20,30.1,A,0
2020/9/18,7:25,30.6,A,0
2020/9/18,7:30,30.6,A,0
2020/9/18,7:35,30.6,A,0
2020/9/18,7:40,31.1,A,0
2020/9/18,7:45,31.1,A,0
2020/9/18,7:50,31.1,A,0
2020/9/18,7:55,31.1,A,0
2020/9/18,8:00,31.6,A,0
2020/9/18,8:05,31.6,A,0
2020/9/18,8:10,31.6,A,0
2020/9/18,8:15,32.1,A,0
2020/9/18,8:20,32.1,A,0
2020/9/18,8:25,32.1,A,0
2020/9/18,8:30,32.1,A,0
2020/9/18,8:35,32.6,A,0
2020/9/18,8:40,32.6,A,0
2020/9/18,8:45,32.6,A,0
2020/9/18,8:50,33.1,A,0
2020/9/18,8:55,33.1,A,0
2020/9/18,9:00,33.1,A,0
2020/9/18,9:05,33.6,A,0
2020/9/18,9:10,33.6,A,0
2020/9/18,9:15,33.6,A,0
2020/9/18,9:20,33.6,A,0
2020/9/18,9:25,33.6,A,0
2020/9/18,9:30,33.6,A,0
2020/9/18,9:35,34.1,A,0
2020/9/18,9:40,34.1,A,0
2020/9/18,9:45,34.1,A,0
2020/9/18,9:50,34.1,A,0
2020/9/18,9:55,34.1,A,0
2020/9/18,10:00,34.1,A,0
2020/9/18,10:05,34.1,A,0
2020/9/18,10:10,34.1,A,0
2020/9/18,10:15,34.1,A,0
2020/9/18,10:20,34.6,A,0
2020/9/18,10:25,34.6,A,0
2020/9/18,10:30,34.6,A,0
2020/9/18,10:35,34.6,A,0
2020/9/18,10:40,34.6,A,0
2020/9/18,10:45,34.6,A,0
2020/9/18,10:50,34.6,A,0
2020/9/18,10:55,34.6,A,0
2020/9/18,11:00,34.6,A,0
2020/9/18,11:05,34.6,A,0
2020/9/18,11:10,35.1,A,0
2020/9/18,11:15,35.1,A,0
2020/9/18,11:20,35.1,A,0
2020/9/18,11:25,35.1,A,0
2020/9/18,11:30,35.1,A,0
2020/9/18,11:35,35.1,A,0
2020/9/18,11:40,35.1,A,0
2020/9/18,11:45,35.1,A,0
2020/9/18,11:50,35.1,A,0
2020/9/18,11:55,35.1,A,0
2020/9/18,12:00,35.1,A,0
2020/9/18,12:05,35.1,A,0
2020/9/18,12:10,35.1,A,0
2020/9/18,12:15,35.1,A,0
2020/9/18,12:20,35.1,A,0
2020/9/18,12:25,35.1,A,0
2020/9/18,12:30,35.1,A,0
2020/9/18,12:35,35.1,A,0
2020/9/18,12:40,35.1,A,0
2020/9/18,12:45,35.1,A,0
2020/9/18,12:50,35.1,A,0
2020/9/18,12:55,35.1,A,0
2020/9/18,13:00,35.1,A,0
2020/9/18,13:05,35.1,A,0
2020/9/18,13:10,35.1,A,0
2020/9/18,13:15,35.1,A,0
2020/9/18,13:20,35.1,A,0
2020/9/18,13:25,35.1,A,0
2020/9/18,13:30,35.1,A,0
2020/9/18,13:35,35.1,A,0
2020/9/18,13:40,35.1,A,0
2020/9/18,13:45,35.1,A,0
2020/9/18,13:50,35.1,A,0
2020/9/18,13:55,35.1,A,0
2020/9/18,14:00,35.1,A,0
2020/9/18,14:05,35.1,A,0
2020/9/18,14:10,35.1,A,0
2020/9/18,14:15,35.1,A,0
2020/9/18,14:20,35.1,A,0
2020/9/18,14:25,35.1,A,0
2020/9/18,14:30,34.6,A,0
2020/9/18,14:35,34.6,A,0
2020/9/18,14:40,34.6,A,0
2020/9/18,14:45,34.6,A,0
2020/9/18,14:50,34.6,A,0
2020/9/18,14:55,34.6,A,0
2020/9/18,15:00,34.1,A,0
2020/9/18,15:05,34.1,A,0
2020/9/18,15:10,34.1,A,0
2020/9/18,15:15,34.1,A,0
2020/9/18,15:20,34.1,A,0
2020/9/18,15:25,34.1,A,0
2020/9/18,15:30,34.1,A,0
2020/9/18,15:35,34.1,A,0
2020/9/18,15:40,34.1,A,0
2020/9/18,15:45,34.1,A,0
2020/9/18,15:50,34.1,A,0
2020/9/18,15:55,34.6,A,0
2020/9/18,16:00,34.6,A,0
2020/9/21,6:00,29.1,A,0
2020/9/21,6:05,29.1,A,0
2020/9/21,6:10,29.1,A,0
2020/9/21,6:15,29.1,A,0
2020/9/21,6:20,29.1,A,0
2020/9/21,6:25,29.1,A,0
2020/9/21,6:30,29.1,A,0
2020/9/21,6:35,29.1,A,0
2020/9/21,6:40,29.1,A,0
2020/9/21,6:45,29.1,A,0
2020/9/21,6:50,29.1,A,0
2020/9/21,6:55,29.6,A,0
2020/9/21,7:00,29.6,A,0
2020/9/21,7:05,29.6,A,0
2020/9/21,7:10,29.6,A,0
2020/9/21,7:15,29.6,A,0
2020/9/21,7:20,29.6,A,0
2020/9/21,7:25,29.6,A,0
2020/9/21,7:30,29.6,A,0
2020/9/21,7:35,30.1,A,0
2020/9/21,7:40,30.1,A,0
2020/9/21,7:45,30.1,A,0
2020/9/21,7:50,30.1,A,0
2020/9/21,7:55,30.1,A,0
2020/9/21,8:00,30.1,A,0
2020/9/21,8:05,30.6,A,0
2020/9/21,8:10,30.6,A,0
2020/9/21,8:15,30.6,A,0
2020/9/21,8:20,30.6,A,0
2020/9/21,8:25,30.6,A,0
2020/9/21,8:30,30.6,A,0
2020/9/21,8:35,30.6,A,0
2020/9/21,8:40,30.6,A,0
2020/9/21,8:45,30.6,A,0
2020/9/21,8:50,30.6,A,0
2020/9/21,8:55,30.6,A,0
2020/9/21,9:00,30.6,A,0
2020/9/21,9:05,30.6,A,0
2020/9/21,9:10,30.6,A,0
2020/9/21,9:15,30.6,A,0
2020/9/21,9:20,30.6,A,0
2020/9/21,9:25,30.6,A,0
2020/9/21,9:30,30.6,A,0
2020/9/21,9:35,30.6,A,0
2020/9/21,9:40,30.6,A,0
2020/9/21,9:45,30.1,A,0
2020/9/21,9:50,30.1,A,0
2020/9/21,9:55,30.1,A,0
2020/9/21,10:00,30.1,A,0
2020/9/21,10:05,30.6,A,0
2020/9/21,10:10,30.6,A,0
2020/9/21,10:15,30.6,A,0
2020/9/21,10:20,30.6,A,0
2020/9/21,10:25,30.1,A,0
2020/9/21,10:30,30.1,A,0
2020/9/21,10:35,30.6,A,0
2020/9/21,10:40,30.6,A,0
2020/9/21,10:45,30.6,A,0
2020/9/21,10:50,30.6,A,0
2020/9/21,10:55,30.6,A,0
2020/9/21,11:00,30.6,A,0
2020/9/21,11:05,31.1,A,0
2020/9/21,11:10,31.1,A,0
2020/9/21,11:15,31.1,A,0
2020/9/21,11:20,31.1,A,0
2020/9/21,11:25,31.6,A,0
2020/9/21,11:30,31.6,A,0
2020/9/21,11:35,31.6,A,0
2020/9/21,11:40,31.6,A,0
2020/9/21,11:45,31.6,A,0
2020/9/21,11:50,32.1,A,0
2020/9/21,11:55,32.1,A,0
2020/9/21,12:00,32.1,A,0
2020/9/21,12:05,32.1,A,0
2020/9/21,12:10,32.1,A,0
2020/9/21,12:15,32.1,A,0
2020/9/21,12:20,32.1,A,0
2020/9/21,12:25,32.1,A,0
2020/9/21,12:30,32.1,A,0
2020/9/21,12:35,32.1,A,0
2020/9/21,12:40,32.1,A,0
2020/9/21,12:45,32.1,A,0
2020/9/21,12:50,32.1,A,0
2020/9/21,12:55,32.1,A,0
2020/9/21,13:00,32.1,A,0
2020/9/21,13:05,32.6,A,0
2020/9/21,13:10,32.6,A,0
2020/9/21,13:15,32.6,A,0
2020/9/21,13:20,32.6,A,0
2020/9/21,13:25,33.1,A,0
2020/9/21,13:30,33.1,A,0
2020/9/21,13:35,33.1,A,0
2020/9/21,13:40,33.1,A,0
2020/9/21,13:45,33.1,A,0
2020/9/21,13:50,33.1,A,0
2020/9/21,13:55,33.1,A,0
2020/9/21,14:00,33.1,A,0
2020/9/21,14:05,33.1,A,0
2020/9/21,14:10,33.1,A,0
2020/9/21,14:15,33.1,A,0
2020/9/21,14:20,33.1,A,0
2020/9/21,14:25,33.1,A,0
2020/9/21,14:30,33.1,A,0
2020/9/21,14:35,33.1,A,0
2020/9/21,14:40,33.1,A,0
2020/9/21,14:45,33.1,A,0
2020/9/21,14:50,33.1,A,0
2020/9/21,14:55,33.1,A,0
2020/9/21,15:00,33.1,A,0
2020/9/21,15:05,33.1,A,0
2020/9/21,15:10,33.1,A,0
2020/9/21,15:15,33.1,A,0
2020/9/21,15:20,33.1,A,0
2020/9/21,15:25,33.1,A,0
2020/9/21,15:30,33.1,A,0
2020/9/21,15:35,33.1,A,0
2020/9/21,15:40,33.1,A,0
2020/9/21,15:45,33.1,A,0
2020/9/21,15:50,33.1,A,0
2020/9/21,15:55,33.1,A,0
2020/9/21,16:00,33.1,A,0
2020/9/22,6:00,28.6,A,0
2020/9/22,6:05,28.6,A,0
2020/9/22,6:10,28.6,A,0
2020/9/22,6:15,28.6,A,0
2020/9/22,6:20,28.6,A,0
2020/9/22,6:25,29.1,A,0
2020/9/22,6:30,29.1,A,0
2020/9/22,6:35,29.1,A,0
2020/9/22,6:40,29.1,A,0
2020/9/22,6:45,29.1,A,0
2020/9/22,6:50,29.1,A,0
2020/9/22,6:55,29.1,A,0
2020/9/22,7:00,29.1,A,0
2020/9/22,7:05,29.1,A,0
2020/9/22,7:10,29.1,A,0
2020/9/22,7:15,29.1,A,0
2020/9/22,7:20,29.6,A,0
2020/9/22,7:25,29.6,A,0
2020/9/22,7:30,29.6,A,0
2020/9/22,7:35,29.6,A,0
2020/9/22,7:40,30.1,A,0
2020/9/22,7:45,30.1,A,0
2020/9/22,7:50,30.1,A,0
2020/9/22,7:55,30.1,A,0
2020/9/22,8:00,30.1,A,0
2020/9/22,8:05,30.1,A,0
2020/9/22,8:10,30.1,A,0
2020/9/22,8:15,30.6,A,0
2020/9/22,8:20,30.6,A,0
2020/9/22,8:25,30.6,A,0
2020/9/22,8:30,30.6,A,0
2020/9/22,8:35,31.1,A,0
2020/9/22,8:40,31.1,A,0
2020/9/22,8:45,31.1,A,0
2020/9/22,8:50,31.1,A,0
2020/9/22,8:55,31.1,A,0
2020/9/22,9:00,31.1,A,0
2020/9/22,9:05,31.1,A,0
2020/9/22,9:10,31.1,A,0
2020/9/22,9:15,31.1,A,0
2020/9/22,9:20,31.1,A,0
2020/9/22,9:25,31.1,A,0
2020/9/22,9:30,31.1,A,0
2020/9/22,9:35,31.1,A,0
2020/9/22,9:40,31.1,A,0
2020/9/22,9:45,31.6,A,0
2020/9/22,9:50,31.6,A,0
2020/9/22,9:55,31.6,A,0
2020/9/22,10:00,31.6,A,1
2020/9/22,10:05,31.6,A,1
2020/9/22,10:10,31.6,A,1
2020/9/22,10:15,31.6,A,1
2020/9/22,10:20,31.6,A,1
2020/9/22,10:25,31.6,A,1
2020/9/22,10:30,32.1,A,1
2020/9/22,10:35,32.1,A,1
2020/9/22,10:40,32.1,A,1
2020/9/22,10:45,32.6,A,1
2020/9/22,10:50,32.6,A,1
2020/9/22,10:55,32.6,A,1
2020/9/22,11:00,33.1,A,1
2020/9/22,11:05,33.1,A,1
2020/9/22,11:10,33.6,A,1
2020/9/22,11:15,33.6,A,1
2020/9/22,11:20,33.6,A,1
2020/9/22,11:25,33.6,A,1
2020/9/22,11:30,33.6,A,1
2020/9/22,11:35,34.1,A,1
2020/9/22,11:40,34.1,A,1
2020/9/22,11:45,34.1,A,1
2020/9/22,11:50,34.1,A,1
2020/9/22,11:55,34.1,A,1
2020/9/22,12:00,34.1,A,1
2020/9/22,12:05,34.1,A,1
2020/9/22,12:10,34.1,A,1
2020/9/22,12:15,34.1,A,1
2020/9/22,12:20,34.1,A,1
2020/9/22,12:25,34.1,A,1
2020/9/22,12:30,34.1,A,1
2020/9/22,12:35,34.1,A,1
2020/9/22,12:40,34.1,A,1
2020/9/22,12:45,34.1,A,1
2020/9/22,12:50,34.1,A,1
2020/9/22,12:55,34.1,A,1
2020/9/22,13:00,34.1,A,1
2020/9/22,13:05,34.1,A,1
2020/9/22,13:10,34.1,A,1
2020/9/22,13:15,34.1,A,1
2020/9/22,13:20,34.1,A,1
2020/9/22,13:25,34.6,A,1
2020/9/22,13:30,34.1,A,1
2020/9/22,13:35,34.1,A,1
2020/9/22,13:40,34.1,A,1
2020/9/22,13:45,34.1,A,1
2020/9/22,13:50,34.1,A,1
2020/9/22,13:55,34.1,A,1
2020/9/22,14:00,34.1,A,1
2020/9/22,14:05,34.1,A,1
2020/9/22,14:10,34.1,A,1
2020/9/22,14:15,34.1,A,1
2020/9/22,14:20,34.1,A,1
2020/9/22,14:25,34.1,A,1
2020/9/22,14:30,34.1,A,1
2020/9/22,14:35,34.1,A,1
2020/9/22,14:40,34.6,A,1
2020/9/22,14:45,34.6,A,1
2020/9/22,14:50,34.6,A,1
2020/9/22,14:55,34.6,A,1
2020/9/22,15:00,34.6,A,1
2020/9/22,15:05,34.6,A,1
2020/9/22,15:10,34.6,A,1
2020/9/22,15:15,34.6,A,1
2020/9/22,15:20,34.6,A,1
2020/9/22,15:25,34.6,A,1
2020/9/22,15:30,34.1,A,1
2020/9/22,15:35,34.1,A,1
2020/9/22,15:40,34.1,A,1
2020/9/22,15:45,34.1,A,1
2020/9/22,15:50,34.1,A,1
2020/9/22,15:55,34.1,A,1
2020/9/22,16:00,34.1,A,1
2020/9/23,6:00,27.6,A,0
2020/9/23,6:05,27.6,A,0
2020/9/23,6:10,28.1,A,0
2020/9/23,6:15,28.1,A,0
2020/9/23,6:20,28.1,A,0
2020/9/23,6:25,28.1,A,0
2020/9/23,6:30,28.1,A,0
2020/9/23,6:35,28.1,A,0
2020/9/23,6:40,28.1,A,0
2020/9/23,6:45,28.1,A,0
2020/9/23,6:50,28.1,A,0
2020/9/23,6:55,28.6,A,0
2020/9/23,7:00,28.6,A,0
2020/9/23,7:05,28.6,A,0
2020/9/23,7:10,28.6,A,0
2020/9/23,7:15,28.6,A,0
2020/9/23,7:20,28.6,A,0
2020/9/23,7:25,28.6,A,0
2020/9/23,7:30,29.1,A,0
2020/9/23,7:35,29.1,A,0
2020/9/23,7:40,29.1,A,0
2020/9/23,7:45,29.6,A,0
2020/9/23,7:50,29.6,A,0
2020/9/23,7:55,29.6,A,0
2020/9/23,8:00,30.1,A,0
2020/9/23,8:05,30.1,A,0
2020/9/23,8:10,30.1,A,0
2020/9/23,8:15,30.1,A,0
2020/9/23,8:20,30.6,A,0
2020/9/23,8:25,30.6,A,0
2020/9/23,8:30,30.6,A,0
2020/9/23,8:35,30.6,A,0
2020/9/23,8:40,31.1,A,0
2020/9/23,8:45,31.1,A,0
2020/9/23,8:50,31.1,A,0
2020/9/23,8:55,31.1,A,0
2020/9/23,9:00,31.1,A,0
2020/9/23,9:05,31.1,A,0
2020/9/23,9:10,31.1,A,0
2020/9/23,9:15,31.1,A,0
2020/9/23,9:20,31.1,A,0
2020/9/23,9:25,31.1,A,0
2020/9/23,9:30,31.1,A,0
2020/9/23,9:35,31.1,A,0
2020/9/23,9:40,31.6,A,0
2020/9/23,9:45,31.6,A,0
2020/9/23,9:50,31.6,A,0
2020/9/23,9:55,31.6,A,0
2020/9/23,10:00,31.6,A,0
2020/9/23,10:05,31.6,A,0
2020/9/23,10:10,31.6,A,0
2020/9/23,10:15,31.6,A,0
2020/9/23,10:20,31.6,A,0
2020/9/23,10:25,32.1,A,0
2020/9/23,10:30,33.1,A,0
2020/9/23,10:35,33.1,A,0
2020/9/23,10:40,32.6,A,0
2020/9/23,10:45,32.1,A,0
2020/9/23,10:50,32.1,A,0
2020/9/23,10:55,31.6,A,0
2020/9/23,11:00,31.6,A,0
2020/9/23,11:05,32.1,A,0
2020/9/23,11:10,32.1,A,0
2020/9/23,11:15,32.1,A,0
2020/9/23,11:20,32.1,A,0
2020/9/23,11:25,32.1,A,0
2020/9/23,11:30,32.1,A,0
2020/9/23,11:35,32.1,A,0
2020/9/23,11:40,32.6,A,0
2020/9/23,11:45,32.6,A,0
2020/9/23,11:50,32.6,A,0
2020/9/23,11:55,32.6,A,0
2020/9/23,12:00,32.6,A,0
2020/9/23,12:05,32.6,A,0
2020/9/23,12:10,32.6,A,0
2020/9/23,12:15,32.6,A,0
2020/9/23,12:20,32.6,A,0
2020/9/23,12:25,32.6,A,0
2020/9/23,12:30,32.6,A,0
2020/9/23,12:35,32.6,A,0
2020/9/23,12:40,33.1,A,0
2020/9/23,12:45,33.1,A,0
2020/9/23,12:50,33.1,A,0
2020/9/23,12:55,33.1,A,0
2020/9/23,13:00,33.1,A,0
2020/9/23,13:05,33.1,A,0
2020/9/23,13:10,33.6,A,0
2020/9/23,13:15,33.6,A,0
2020/9/23,13:20,33.6,A,0
2020/9/23,13:25,33.6,A,0
2020/9/23,13:30,33.6,A,0
2020/9/23,13:35,33.6,A,0
2020/9/23,13:40,33.6,A,0
2020/9/23,13:45,33.6,A,0
2020/9/23,13:50,33.6,A,0
2020/9/23,13:55,33.6,A,0
2020/9/23,14:00,33.6,A,0
2020/9/23,14:05,33.6,A,0
2020/9/23,14:10,33.6,A,0
2020/9/23,14:15,33.6,A,0
2020/9/23,14:20,33.6,A,0
2020/9/23,14:25,33.6,A,0
2020/9/23,14:30,33.6,A,0
2020/9/23,14:35,33.6,A,0
2020/9/23,14:40,33.6,A,0
2020/9/23,14:45,33.6,A,0
2020/9/23,14:50,33.6,A,0
2020/9/23,14:55,33.6,A,0
2020/9/23,15:00,33.6,A,0
2020/9/23,15:05,33.6,A,0
2020/9/23,15:10,33.6,A,0
2020/9/23,15:15,33.6,A,0
2020/9/23,15:20,33.6,A,0
2020/9/23,15:25,33.6,A,0
2020/9/23,15:30,33.6,A,0
2020/9/23,15:35,33.6,A,0
2020/9/23,15:40,33.6,A,0
2020/9/23,15:45,33.6,A,0
2020/9/23,15:50,33.6,A,0
2020/9/23,15:55,33.6,A,0
2020/9/23,16:00,33.1,A,0
2020/10/1,6:03,29.6,A,1
2020/10/1,6:08,30.1,A,1
2020/10/1,6:13,30.1,A,1
2020/10/1,6:18,30.6,A,1
2020/10/1,6:23,30.6,A,1
2020/10/1,6:28,30.6,A,1
2020/10/1,6:33,30.6,A,1
2020/10/1,6:38,30.6,A,1
2020/10/1,6:43,30.1,A,1
2020/10/1,6:48,30.1,A,1
2020/10/1,6:53,30.1,A,1
2020/10/1,6:58,30.1,A,1
2020/10/1,7:03,29.6,A,1
2020/10/1,7:08,29.6,A,1
2020/10/1,7:13,29.6,A,1
2020/10/1,7:18,30.1,A,1
2020/10/1,7:23,30.1,A,1
2020/10/1,7:28,30.1,A,1
2020/10/1,7:33,30.1,A,1
2020/10/1,7:38,30.1,A,1
2020/10/1,7:43,30.1,A,1
2020/10/1,7:48,30.1,A,1
2020/10/1,7:53,30.6,A,1
2020/10/1,7:58,30.6,A,1
2020/10/1,8:03,30.6,A,1
2020/10/1,8:08,30.6,A,1
2020/10/1,8:13,30.6,A,1
2020/10/1,8:18,30.6,A,1
2020/10/1,8:23,30.6,A,1
2020/10/1,8:28,30.6,A,1
2020/10/1,8:33,31.1,A,1
2020/10/1,8:38,31.1,A,1
2020/10/1,8:43,31.1,A,1
2020/10/1,8:48,31.1,A,1
2020/10/1,8:53,31.1,A,1
2020/10/1,8:58,31.1,A,1
2020/10/1,9:03,31.1,A,1
2020/10/1,9:08,31.1,A,1
2020/10/1,9:13,31.1,A,1
2020/10/1,9:18,31.1,A,1
2020/10/1,9:23,31.1,A,1
2020/10/1,9:28,31.1,A,1
2020/10/1,9:33,31.6,A,1
2020/10/1,9:38,31.6,A,1
2020/10/1,9:43,31.6,A,1
2020/10/1,9:48,31.1,A,1
2020/10/1,9:53,31.1,A,1
2020/10/1,9:58,31.6,A,1
2020/10/1,10:03,31.6,A,1
2020/10/1,10:08,31.6,A,1
2020/10/1,10:13,31.6,A,1
2020/10/1,10:18,31.6,A,1
2020/10/1,10:23,31.6,A,1
2020/10/1,10:28,31.6,A,1
2020/10/1,10:33,32.1,A,1
2020/10/1,10:38,32.1,A,1
2020/10/1,10:43,32.6,A,1
2020/10/1,10:48,32.6,A,1
2020/10/1,10:53,32.6,A,1
2020/10/1,10:58,33.1,A,1
2020/10/1,11:03,33.1,A,1
2020/10/1,11:08,33.1,A,1
2020/10/1,11:13,33.1,A,1
2020/10/1,11:18,33.6,A,1
2020/10/1,11:23,33.6,A,1
2020/10/1,11:28,33.6,A,1
2020/10/1,11:33,33.6,A,1
2020/10/1,11:38,33.6,A,1
2020/10/1,11:43,34.1,A,1
2020/10/1,11:48,33.6,A,1
2020/10/1,11:53,33.6,A,1
2020/10/1,11:58,34.1,A,1
2020/10/1,12:03,34.1,A,1
2020/10/1,12:08,34.1,A,1
2020/10/1,12:13,34.1,A,1
2020/10/1,12:18,34.1,A,1
2020/10/1,12:23,34.1,A,1
2020/10/1,12:28,34.1,A,1
2020/10/1,12:33,34.1,A,1
2020/10/1,12:38,34.1,A,1
2020/10/1,12:43,34.1,A,1
2020/10/1,12:48,34.1,A,1
2020/10/1,12:53,34.1,A,1
2020/10/1,12:58,34.6,A,1
2020/10/1,13:03,34.6,A,1
2020/10/1,13:08,34.1,A,1
2020/10/1,13:13,34.1,A,1
2020/10/1,13:18,34.1,A,1
2020/10/1,13:23,34.6,A,1
2020/10/1,13:28,34.6,A,1
2020/10/1,13:33,34.6,A,1
2020/10/1,13:38,34.6,A,1
2020/10/1,13:43,34.6,A,1
2020/10/1,13:48,34.6,A,1
2020/10/1,13:53,34.6,A,1
2020/10/1,13:58,34.6,A,1
2020/10/1,14:03,34.6,A,1
2020/10/1,14:08,34.6,A,1
2020/10/1,14:13,34.6,A,1
2020/10/1,14:18,34.6,A,1
2020/10/1,14:23,35.1,A,1
2020/10/1,14:28,35.1,A,1
2020/10/1,14:33,35.1,A,1
2020/10/1,14:38,35.1,A,1
2020/10/1,14:43,35.1,A,1
2020/10/1,14:48,35.1,A,1
2020/10/1,14:53,35.1,A,1
2020/10/1,14:58,35.1,A,1
2020/10/1,15:03,35.1,A,1
2020/10/1,15:08,35.1,A,1
2020/10/1,15:13,35.1,A,1
2020/10/1,15:18,35.1,A,1
2020/10/1,15:23,35.1,A,1
2020/10/1,15:28,35.1,A,1
2020/10/1,15:33,34.6,A,1
2020/10/1,15:38,34.6,A,1
2020/10/1,15:43,34.6,A,1
2020/10/1,15:48,34.6,A,1
2020/10/1,15:53,34.6,A,1
2020/10/1,15:58,34.6,A,1
2020/10/2,6:03,29.6,A,0
